"date","scene_id","band","uri"
"2016-07-22 15:20:55","LC80110312016204LGN00","3","s3://landsat-pds/L8/011/031/LC80110312016204LGN00/LC80110312016204LGN00_B4.TIF"
"2016-07-22 15:20:55","LC80110312016204LGN00","4","s3://landsat-pds/L8/011/031/LC80110312016204LGN00/LC80110312016204LGN00_B5.TIF"
"2016-07-22 15:20:55","LC80110312016204LGN00","11","s3://landsat-pds/L8/011/031/LC80110312016204LGN00/LC80110312016204LGN00_BQA.TIF"
"2016-07-22 15:21:19","LC80110322016204LGN00","1","s3://landsat-pds/L8/011/032/LC80110322016204LGN00/LC80110322016204LGN00_B2.TIF"
"2016-07-22 15:21:19","LC80110322016204LGN00","2","s3://landsat-pds/L8/011/032/LC80110322016204LGN00/LC80110322016204LGN00_B3.TIF"
"2016-07-22 15:21:19","LC80110322016204LGN00","3","s3://landsat-pds/L8/011/032/LC80110322016204LGN00/LC80110322016204LGN00_B4.TIF"
"2016-07-22 15:21:19","LC80110322016204LGN00","4","s3://landsat-pds/L8/011/032/LC80110322016204LGN00/LC80110322016204LGN00_B5.TIF"
"2016-07-22 15:21:19","LC80110322016204LGN00","11","s3://landsat-pds/L8/011/032/LC80110322016204LGN00/LC80110322016204LGN00_BQA.TIF"
"2016-08-05 15:33:19","LC80130312016218LGN00","1","s3://landsat-pds/L8/013/031/LC80130312016218LGN00/LC80130312016218LGN00_B2.TIF"
"2016-08-05 15:33:19","LC80130312016218LGN00","2","s3://landsat-pds/L8/013/031/LC80130312016218LGN00/LC80130312016218LGN00_B3.TIF"
"2016-08-05 15:33:19","LC80130312016218LGN00","3","s3://landsat-pds/L8/013/031/LC80130312016218LGN00/LC80130312016218LGN00_B4.TIF"
"2016-08-05 15:33:19","LC80130312016218LGN00","4","s3://landsat-pds/L8/013/031/LC80130312016218LGN00/LC80130312016218LGN00_B5.TIF"
"2016-08-05 15:33:19","LC80130312016218LGN00","11","s3://landsat-pds/L8/013/031/LC80130312016218LGN00/LC80130312016218LGN00_BQA.TIF"
"2016-08-05 15:33:19","LC80130312016218LGN00","1","s3://landsat-pds/L8/013/031/LC80130312016218LGN00/LC80130312016218LGN00_B2.TIF"
"2016-08-05 15:33:19","LC80130312016218LGN00","2","s3://landsat-pds/L8/013/031/LC80130312016218LGN00/LC80130312016218LGN00_B3.TIF"
"2016-08-05 15:33:19","LC80130312016218LGN00","3","s3://landsat-pds/L8/013/031/LC80130312016218LGN00/LC80130312016218LGN00_B4.TIF"
"2016-08-05 15:33:19","LC80130312016218LGN00","4","s3://landsat-pds/L8/013/031/LC80130312016218LGN00/LC80130312016218LGN00_B5.TIF"
"2016-08-05 15:33:19","LC80130312016218LGN00","11","s3://landsat-pds/L8/013/031/LC80130312016218LGN00/LC80130312016218LGN00_BQA.TIF"
"2016-08-07 15:20:57","LC80110312016220LGN00","1","s3://landsat-pds/L8/011/031/LC80110312016220LGN00/LC80110312016220LGN00_B2.TIF"
"2016-08-07 15:20:57","LC80110312016220LGN00","2","s3://landsat-pds/L8/011/031/LC80110312016220LGN00/LC80110312016220LGN00_B3.TIF"
"2016-08-07 15:20:57","LC80110312016220LGN00","3","s3://landsat-pds/L8/011/031/LC80110312016220LGN00/LC80110312016220LGN00_B4.TIF"
"2016-08-07 15:20:57","LC80110312016220LGN00","4","s3://landsat-pds/L8/011/031/LC80110312016220LGN00/LC80110312016220LGN00_B5.TIF"
"2016-08-07 15:20:57","LC80110312016220LGN00","11","s3://landsat-pds/L8/011/031/LC80110312016220LGN00/LC80110312016220LGN00_BQA.TIF"
"2016-08-07 15:21:21","LC80110322016220LGN00","1","s3://landsat-pds/L8/011/032/LC80110322016220LGN00/LC80110322016220LGN00_B2.TIF"
"2016-08-07 15:21:21","LC80110322016220LGN00","2","s3://landsat-pds/L8/011/032/LC80110322016220LGN00/LC80110322016220LGN00_B3.TIF"
"2016-08-07 15:21:21","LC80110322016220LGN00","3","s3://landsat-pds/L8/011/032/LC80110322016220LGN00/LC80110322016220LGN00_B4.TIF"
"2016-08-07 15:21:21","LC80110322016220LGN00","4","s3://landsat-pds/L8/011/032/LC80110322016220LGN00/LC80110322016220LGN00_B5.TIF"
"2016-08-07 15:21:21","LC80110322016220LGN00","11","s3://landsat-pds/L8/011/032/LC80110322016220LGN00/LC80110322016220LGN00_BQA.TIF"
"2016-08-14 15:27:10","LC80120312016227LGN00","1","s3://landsat-pds/L8/012/031/LC80120312016227LGN00/LC80120312016227LGN00_B2.TIF"
"2016-08-14 15:27:10","LC80120312016227LGN00","2","s3://landsat-pds/L8/012/031/LC80120312016227LGN00/LC80120312016227LGN00_B3.TIF"
"2016-08-14 15:27:10","LC80120312016227LGN00","3","s3://landsat-pds/L8/012/031/LC80120312016227LGN00/LC80120312016227LGN00_B4.TIF"
"2016-08-14 15:27:10","LC80120312016227LGN00","4","s3://landsat-pds/L8/012/031/LC80120312016227LGN00/LC80120312016227LGN00_B5.TIF"
"2016-08-14 15:27:10","LC80120312016227LGN00","11","s3://landsat-pds/L8/012/031/LC80120312016227LGN00/LC80120312016227LGN00_BQA.TIF"
"2016-08-14 15:27:34","LC80120322016227LGN00","1","s3://landsat-pds/L8/012/032/LC80120322016227LGN00/LC80120322016227LGN00_B2.TIF"
"2016-08-14 15:27:34","LC80120322016227LGN00","2","s3://landsat-pds/L8/012/032/LC80120322016227LGN00/LC80120322016227LGN00_B3.TIF"
"2016-08-14 15:27:34","LC80120322016227LGN00","3","s3://landsat-pds/L8/012/032/LC80120322016227LGN00/LC80120322016227LGN00_B4.TIF"
"2016-08-14 15:27:34","LC80120322016227LGN00","4","s3://landsat-pds/L8/012/032/LC80120322016227LGN00/LC80120322016227LGN00_B5.TIF"
"2016-08-14 15:27:34","LC80120322016227LGN00","11","s3://landsat-pds/L8/012/032/LC80120322016227LGN00/LC80120322016227LGN00_BQA.TIF"
"2016-08-23 15:21:03","LC80110312016236LGN00","1","s3://landsat-pds/L8/011/031/LC80110312016236LGN00/LC80110312016236LGN00_B2.TIF"
"2016-08-23 15:21:03","LC80110312016236LGN00","2","s3://landsat-pds/L8/011/031/LC80110312016236LGN00/LC80110312016236LGN00_B3.TIF"
"2016-08-23 15:21:03","LC80110312016236LGN00","3","s3://landsat-pds/L8/011/031/LC80110312016236LGN00/LC80110312016236LGN00_B4.TIF"
"2016-08-23 15:21:03","LC80110312016236LGN00","4","s3://landsat-pds/L8/011/031/LC80110312016236LGN00/LC80110312016236LGN00_B5.TIF"
"2016-08-23 15:21:03","LC80110312016236LGN00","11","s3://landsat-pds/L8/011/031/LC80110312016236LGN00/LC80110312016236LGN00_BQA.TIF"
"2016-08-23 15:21:27","LC80110322016236LGN00","1","s3://landsat-pds/L8/011/032/LC80110322016236LGN00/LC80110322016236LGN00_B2.TIF"
"2016-08-23 15:21:27","LC80110322016236LGN00","2","s3://landsat-pds/L8/011/032/LC80110322016236LGN00/LC80110322016236LGN00_B3.TIF"
"2016-08-23 15:21:27","LC80110322016236LGN00","3","s3://landsat-pds/L8/011/032/LC80110322016236LGN00/LC80110322016236LGN00_B4.TIF"
"2016-08-23 15:21:27","LC80110322016236LGN00","4","s3://landsat-pds/L8/011/032/LC80110322016236LGN00/LC80110322016236LGN00_B5.TIF"
"2016-08-23 15:21:27","LC80110322016236LGN00","11","s3://landsat-pds/L8/011/032/LC80110322016236LGN00/LC80110322016236LGN00_BQA.TIF"
"2016-08-30 15:27:17","LC80120312016243LGN00","1","s3://landsat-pds/L8/012/031/LC80120312016243LGN00/LC80120312016243LGN00_B2.TIF"
"2016-08-30 15:27:17","LC80120312016243LGN00","2","s3://landsat-pds/L8/012/031/LC80120312016243LGN00/LC80120312016243LGN00_B3.TIF"
"2016-08-30 15:27:17","LC80120312016243LGN00","3","s3://landsat-pds/L8/012/031/LC80120312016243LGN00/LC80120312016243LGN00_B4.TIF"
"2016-08-30 15:27:17","LC80120312016243LGN00","4","s3://landsat-pds/L8/012/031/LC80120312016243LGN00/LC80120312016243LGN00_B5.TIF"
"2016-08-30 15:27:17","LC80120312016243LGN00","11","s3://landsat-pds/L8/012/031/LC80120312016243LGN00/LC80120312016243LGN00_BQA.TIF"
"2016-08-30 15:27:41","LC80120322016243LGN00","1","s3://landsat-pds/L8/012/032/LC80120322016243LGN00/LC80120322016243LGN00_B2.TIF"
"2016-08-30 15:27:41","LC80120322016243LGN00","2","s3://landsat-pds/L8/012/032/LC80120322016243LGN00/LC80120322016243LGN00_B3.TIF"
"2016-08-30 15:27:41","LC80120322016243LGN00","3","s3://landsat-pds/L8/012/032/LC80120322016243LGN00/LC80120322016243LGN00_B4.TIF"
"2016-08-30 15:27:41","LC80120322016243LGN00","4","s3://landsat-pds/L8/012/032/LC80120322016243LGN00/LC80120322016243LGN00_B5.TIF"
"2016-08-30 15:27:41","LC80120322016243LGN00","11","s3://landsat-pds/L8/012/032/LC80120322016243LGN00/LC80120322016243LGN00_BQA.TIF"
"2016-08-30 15:27:17","LC80120312016243LGN00","1","s3://landsat-pds/L8/012/031/LC80120312016243LGN00/LC80120312016243LGN00_B2.TIF"
"2016-08-30 15:27:17","LC80120312016243LGN00","2","s3://landsat-pds/L8/012/031/LC80120312016243LGN00/LC80120312016243LGN00_B3.TIF"
"2016-08-30 15:27:17","LC80120312016243LGN00","3","s3://landsat-pds/L8/012/031/LC80120312016243LGN00/LC80120312016243LGN00_B4.TIF"
"2016-08-30 15:27:17","LC80120312016243LGN00","4","s3://landsat-pds/L8/012/031/LC80120312016243LGN00/LC80120312016243LGN00_B5.TIF"
"2016-08-30 15:27:17","LC80120312016243LGN00","11","s3://landsat-pds/L8/012/031/LC80120312016243LGN00/LC80120312016243LGN00_BQA.TIF"
"2016-08-30 15:27:41","LC80120322016243LGN00","1","s3://landsat-pds/L8/012/032/LC80120322016243LGN00/LC80120322016243LGN00_B2.TIF"
"2016-08-30 15:27:41","LC80120322016243LGN00","2","s3://landsat-pds/L8/012/032/LC80120322016243LGN00/LC80120322016243LGN00_B3.TIF"
"2016-08-30 15:27:41","LC80120322016243LGN00","3","s3://landsat-pds/L8/012/032/LC80120322016243LGN00/LC80120322016243LGN00_B4.TIF"
"2016-08-30 15:27:41","LC80120322016243LGN00","4","s3://landsat-pds/L8/012/032/LC80120322016243LGN00/LC80120322016243LGN00_B5.TIF"
"2016-08-30 15:27:41","LC80120322016243LGN00","11","s3://landsat-pds/L8/012/032/LC80120322016243LGN00/LC80120322016243LGN00_BQA.TIF"
"2016-09-15 15:27:20","LC80120312016259LGN00","1","s3://landsat-pds/L8/012/031/LC80120312016259LGN00/LC80120312016259LGN00_B2.TIF"
"2016-09-15 15:27:20","LC80120312016259LGN00","2","s3://landsat-pds/L8/012/031/LC80120312016259LGN00/LC80120312016259LGN00_B3.TIF"
"2016-09-15 15:27:20","LC80120312016259LGN00","3","s3://landsat-pds/L8/012/031/LC80120312016259LGN00/LC80120312016259LGN00_B4.TIF"
"2016-09-15 15:27:20","LC80120312016259LGN00","4","s3://landsat-pds/L8/012/031/LC80120312016259LGN00/LC80120312016259LGN00_B5.TIF"
"2016-09-15 15:27:20","LC80120312016259LGN00","11","s3://landsat-pds/L8/012/031/LC80120312016259LGN00/LC80120312016259LGN00_BQA.TIF"
"2016-09-15 15:27:44","LC80120322016259LGN00","1","s3://landsat-pds/L8/012/032/LC80120322016259LGN00/LC80120322016259LGN00_B2.TIF"
"2016-09-15 15:27:44","LC80120322016259LGN00","2","s3://landsat-pds/L8/012/032/LC80120322016259LGN00/LC80120322016259LGN00_B3.TIF"
"2016-09-15 15:27:44","LC80120322016259LGN00","3","s3://landsat-pds/L8/012/032/LC80120322016259LGN00/LC80120322016259LGN00_B4.TIF"
"2016-09-15 15:27:44","LC80120322016259LGN00","4","s3://landsat-pds/L8/012/032/LC80120322016259LGN00/LC80120322016259LGN00_B5.TIF"
"2016-09-15 15:27:44","LC80120322016259LGN00","11","s3://landsat-pds/L8/012/032/LC80120322016259LGN00/LC80120322016259LGN00_BQA.TIF"
"2016-09-15 15:27:20","LC80120312016259LGN00","1","s3://landsat-pds/L8/012/031/LC80120312016259LGN00/LC80120312016259LGN00_B2.TIF"
"2016-09-15 15:27:20","LC80120312016259LGN00","2","s3://landsat-pds/L8/012/031/LC80120312016259LGN00/LC80120312016259LGN00_B3.TIF"
"2016-09-15 15:27:20","LC80120312016259LGN00","3","s3://landsat-pds/L8/012/031/LC80120312016259LGN00/LC80120312016259LGN00_B4.TIF"
"2016-09-15 15:27:20","LC80120312016259LGN00","4","s3://landsat-pds/L8/012/031/LC80120312016259LGN00/LC80120312016259LGN00_B5.TIF"
"2016-09-15 15:27:20","LC80120312016259LGN00","11","s3://landsat-pds/L8/012/031/LC80120312016259LGN00/LC80120312016259LGN00_BQA.TIF"
"2016-09-15 15:27:44","LC80120322016259LGN00","1","s3://landsat-pds/L8/012/032/LC80120322016259LGN00/LC80120322016259LGN00_B2.TIF"
"2016-09-15 15:27:44","LC80120322016259LGN00","2","s3://landsat-pds/L8/012/032/LC80120322016259LGN00/LC80120322016259LGN00_B3.TIF"
"2016-09-15 15:27:44","LC80120322016259LGN00","3","s3://landsat-pds/L8/012/032/LC80120322016259LGN00/LC80120322016259LGN00_B4.TIF"
"2016-09-15 15:27:44","LC80120322016259LGN00","4","s3://landsat-pds/L8/012/032/LC80120322016259LGN00/LC80120322016259LGN00_B5.TIF"
"2016-09-15 15:27:44","LC80120322016259LGN00","11","s3://landsat-pds/L8/012/032/LC80120322016259LGN00/LC80120322016259LGN00_BQA.TIF"
"2016-09-22 15:33:31","LC80130312016266LGN00","1","s3://landsat-pds/L8/013/031/LC80130312016266LGN00/LC80130312016266LGN00_B2.TIF"
"2016-09-22 15:33:31","LC80130312016266LGN00","2","s3://landsat-pds/L8/013/031/LC80130312016266LGN00/LC80130312016266LGN00_B3.TIF"
"2016-09-22 15:33:31","LC80130312016266LGN00","3","s3://landsat-pds/L8/013/031/LC80130312016266LGN00/LC80130312016266LGN00_B4.TIF"
"2016-09-22 15:33:31","LC80130312016266LGN00","4","s3://landsat-pds/L8/013/031/LC80130312016266LGN00/LC80130312016266LGN00_B5.TIF"
"2016-09-22 15:33:31","LC80130312016266LGN00","11","s3://landsat-pds/L8/013/031/LC80130312016266LGN00/LC80130312016266LGN00_BQA.TIF"
"2016-10-10 15:21:14","LC80110312016284LGN00","1","s3://landsat-pds/L8/011/031/LC80110312016284LGN00/LC80110312016284LGN00_B2.TIF"
"2016-10-10 15:21:14","LC80110312016284LGN00","2","s3://landsat-pds/L8/011/031/LC80110312016284LGN00/LC80110312016284LGN00_B3.TIF"
"2016-10-10 15:21:14","LC80110312016284LGN00","3","s3://landsat-pds/L8/011/031/LC80110312016284LGN00/LC80110312016284LGN00_B4.TIF"
"2016-10-10 15:21:14","LC80110312016284LGN00","4","s3://landsat-pds/L8/011/031/LC80110312016284LGN00/LC80110312016284LGN00_B5.TIF"
"2016-10-10 15:21:14","LC80110312016284LGN00","11","s3://landsat-pds/L8/011/031/LC80110312016284LGN00/LC80110312016284LGN00_BQA.TIF"
"2016-10-17 15:27:26","LC80120312016291LGN00","1","s3://landsat-pds/L8/012/031/LC80120312016291LGN00/LC80120312016291LGN00_B2.TIF"
"2016-10-17 15:27:26","LC80120312016291LGN00","2","s3://landsat-pds/L8/012/031/LC80120312016291LGN00/LC80120312016291LGN00_B3.TIF"
"2016-10-17 15:27:26","LC80120312016291LGN00","3","s3://landsat-pds/L8/012/031/LC80120312016291LGN00/LC80120312016291LGN00_B4.TIF"
"2016-10-17 15:27:26","LC80120312016291LGN00","4","s3://landsat-pds/L8/012/031/LC80120312016291LGN00/LC80120312016291LGN00_B5.TIF"
"2016-10-17 15:27:26","LC80120312016291LGN00","11","s3://landsat-pds/L8/012/031/LC80120312016291LGN00/LC80120312016291LGN00_BQA.TIF"
"2016-10-17 15:27:50","LC80120322016291LGN00","1","s3://landsat-pds/L8/012/032/LC80120322016291LGN00/LC80120322016291LGN00_B2.TIF"
"2016-10-17 15:27:50","LC80120322016291LGN00","2","s3://landsat-pds/L8/012/032/LC80120322016291LGN00/LC80120322016291LGN00_B3.TIF"
"2016-10-17 15:27:50","LC80120322016291LGN00","3","s3://landsat-pds/L8/012/032/LC80120322016291LGN00/LC80120322016291LGN00_B4.TIF"
"2016-10-17 15:27:50","LC80120322016291LGN00","4","s3://landsat-pds/L8/012/032/LC80120322016291LGN00/LC80120322016291LGN00_B5.TIF"
"2016-10-17 15:27:50","LC80120322016291LGN00","11","s3://landsat-pds/L8/012/032/LC80120322016291LGN00/LC80120322016291LGN00_BQA.TIF"
"2016-11-02 15:27:27","LC80120312016307LGN00","1","s3://landsat-pds/L8/012/031/LC80120312016307LGN00/LC80120312016307LGN00_B2.TIF"
"2016-11-02 15:27:27","LC80120312016307LGN00","2","s3://landsat-pds/L8/012/031/LC80120312016307LGN00/LC80120312016307LGN00_B3.TIF"
"2016-11-02 15:27:27","LC80120312016307LGN00","3","s3://landsat-pds/L8/012/031/LC80120312016307LGN00/LC80120312016307LGN00_B4.TIF"
"2016-11-02 15:27:27","LC80120312016307LGN00","4","s3://landsat-pds/L8/012/031/LC80120312016307LGN00/LC80120312016307LGN00_B5.TIF"
"2016-11-02 15:27:27","LC80120312016307LGN00","11","s3://landsat-pds/L8/012/031/LC80120312016307LGN00/LC80120312016307LGN00_BQA.TIF"
"2016-11-02 15:27:27","LC80120312016307LGN00","1","s3://landsat-pds/L8/012/031/LC80120312016307LGN00/LC80120312016307LGN00_B2.TIF"
"2016-11-02 15:27:27","LC80120312016307LGN00","2","s3://landsat-pds/L8/012/031/LC80120312016307LGN00/LC80120312016307LGN00_B3.TIF"
"2016-11-02 15:27:27","LC80120312016307LGN00","3","s3://landsat-pds/L8/012/031/LC80120312016307LGN00/LC80120312016307LGN00_B4.TIF"
"2016-11-02 15:27:27","LC80120312016307LGN00","4","s3://landsat-pds/L8/012/031/LC80120312016307LGN00/LC80120312016307LGN00_B5.TIF"
"2016-11-02 15:27:27","LC80120312016307LGN00","11","s3://landsat-pds/L8/012/031/LC80120312016307LGN00/LC80120312016307LGN00_BQA.TIF"
"2016-11-11 15:21:15","LC80110312016316LGN00","1","s3://landsat-pds/L8/011/031/LC80110312016316LGN00/LC80110312016316LGN00_B2.TIF"
"2016-11-11 15:21:15","LC80110312016316LGN00","2","s3://landsat-pds/L8/011/031/LC80110312016316LGN00/LC80110312016316LGN00_B3.TIF"
"2016-11-11 15:21:15","LC80110312016316LGN00","3","s3://landsat-pds/L8/011/031/LC80110312016316LGN00/LC80110312016316LGN00_B4.TIF"
"2016-11-11 15:21:15","LC80110312016316LGN00","4","s3://landsat-pds/L8/011/031/LC80110312016316LGN00/LC80110312016316LGN00_B5.TIF"
"2016-11-11 15:21:15","LC80110312016316LGN00","11","s3://landsat-pds/L8/011/031/LC80110312016316LGN00/LC80110312016316LGN00_BQA.TIF"
"2016-11-11 15:21:39","LC80110322016316LGN00","1","s3://landsat-pds/L8/011/032/LC80110322016316LGN00/LC80110322016316LGN00_B2.TIF"
"2016-11-11 15:21:39","LC80110322016316LGN00","2","s3://landsat-pds/L8/011/032/LC80110322016316LGN00/LC80110322016316LGN00_B3.TIF"
"2016-11-11 15:21:39","LC80110322016316LGN00","3","s3://landsat-pds/L8/011/032/LC80110322016316LGN00/LC80110322016316LGN00_B4.TIF"
"2016-11-11 15:21:39","LC80110322016316LGN00","4","s3://landsat-pds/L8/011/032/LC80110322016316LGN00/LC80110322016316LGN00_B5.TIF"
"2016-11-11 15:21:39","LC80110322016316LGN00","11","s3://landsat-pds/L8/011/032/LC80110322016316LGN00/LC80110322016316LGN00_BQA.TIF"
"2016-11-18 15:27:27","LC80120312016323LGN00","1","s3://landsat-pds/L8/012/031/LC80120312016323LGN00/LC80120312016323LGN00_B2.TIF"
"2016-11-18 15:27:27","LC80120312016323LGN00","2","s3://landsat-pds/L8/012/031/LC80120312016323LGN00/LC80120312016323LGN00_B3.TIF"
"2016-11-18 15:27:27","LC80120312016323LGN00","3","s3://landsat-pds/L8/012/031/LC80120312016323LGN00/LC80120312016323LGN00_B4.TIF"
"2016-11-18 15:27:27","LC80120312016323LGN00","4","s3://landsat-pds/L8/012/031/LC80120312016323LGN00/LC80120312016323LGN00_B5.TIF"
"2016-11-18 15:27:27","LC80120312016323LGN00","11","s3://landsat-pds/L8/012/031/LC80120312016323LGN00/LC80120312016323LGN00_BQA.TIF"
"2016-11-18 15:27:51","LC80120322016323LGN00","1","s3://landsat-pds/L8/012/032/LC80120322016323LGN00/LC80120322016323LGN00_B2.TIF"
"2016-11-18 15:27:51","LC80120322016323LGN00","2","s3://landsat-pds/L8/012/032/LC80120322016323LGN00/LC80120322016323LGN00_B3.TIF"
"2016-11-18 15:27:51","LC80120322016323LGN00","3","s3://landsat-pds/L8/012/032/LC80120322016323LGN00/LC80120322016323LGN00_B4.TIF"
"2016-11-18 15:27:51","LC80120322016323LGN00","4","s3://landsat-pds/L8/012/032/LC80120322016323LGN00/LC80120322016323LGN00_B5.TIF"
"2016-11-18 15:27:51","LC80120322016323LGN00","11","s3://landsat-pds/L8/012/032/LC80120322016323LGN00/LC80120322016323LGN00_BQA.TIF"
"2016-11-18 15:27:27","LC80120312016323LGN00","1","s3://landsat-pds/L8/012/031/LC80120312016323LGN00/LC80120312016323LGN00_B2.TIF"
"2016-11-18 15:27:27","LC80120312016323LGN00","2","s3://landsat-pds/L8/012/031/LC80120312016323LGN00/LC80120312016323LGN00_B3.TIF"
"2016-11-18 15:27:27","LC80120312016323LGN00","3","s3://landsat-pds/L8/012/031/LC80120312016323LGN00/LC80120312016323LGN00_B4.TIF"
"2016-11-18 15:27:27","LC80120312016323LGN00","4","s3://landsat-pds/L8/012/031/LC80120312016323LGN00/LC80120312016323LGN00_B5.TIF"
"2016-11-18 15:27:27","LC80120312016323LGN00","11","s3://landsat-pds/L8/012/031/LC80120312016323LGN00/LC80120312016323LGN00_BQA.TIF"
"2016-11-18 15:27:51","LC80120322016323LGN00","1","s3://landsat-pds/L8/012/032/LC80120322016323LGN00/LC80120322016323LGN00_B2.TIF"
"2016-11-18 15:27:51","LC80120322016323LGN00","2","s3://landsat-pds/L8/012/032/LC80120322016323LGN00/LC80120322016323LGN00_B3.TIF"
"2016-11-18 15:27:51","LC80120322016323LGN00","3","s3://landsat-pds/L8/012/032/LC80120322016323LGN00/LC80120322016323LGN00_B4.TIF"
"2016-11-18 15:27:51","LC80120322016323LGN00","4","s3://landsat-pds/L8/012/032/LC80120322016323LGN00/LC80120322016323LGN00_B5.TIF"
"2016-11-18 15:27:51","LC80120322016323LGN00","11","s3://landsat-pds/L8/012/032/LC80120322016323LGN00/LC80120322016323LGN00_BQA.TIF"
"2016-12-13 15:21:12","LC80110312016348LGN00","1","s3://landsat-pds/L8/011/031/LC80110312016348LGN00/LC80110312016348LGN00_B2.TIF"
"2016-12-13 15:21:12","LC80110312016348LGN00","2","s3://landsat-pds/L8/011/031/LC80110312016348LGN00/LC80110312016348LGN00_B3.TIF"
"2016-12-13 15:21:12","LC80110312016348LGN00","3","s3://landsat-pds/L8/011/031/LC80110312016348LGN00/LC80110312016348LGN00_B4.TIF"
"2016-12-13 15:21:12","LC80110312016348LGN00","4","s3://landsat-pds/L8/011/031/LC80110312016348LGN00/LC80110312016348LGN00_B5.TIF"
"2016-12-13 15:21:12","LC80110312016348LGN00","11","s3://landsat-pds/L8/011/031/LC80110312016348LGN00/LC80110312016348LGN00_BQA.TIF"
"2016-12-13 15:21:36","LC80110322016348LGN00","1","s3://landsat-pds/L8/011/032/LC80110322016348LGN00/LC80110322016348LGN00_B2.TIF"
"2016-12-13 15:21:36","LC80110322016348LGN00","2","s3://landsat-pds/L8/011/032/LC80110322016348LGN00/LC80110322016348LGN00_B3.TIF"
"2016-12-13 15:21:36","LC80110322016348LGN00","3","s3://landsat-pds/L8/011/032/LC80110322016348LGN00/LC80110322016348LGN00_B4.TIF"
"2016-12-13 15:21:36","LC80110322016348LGN00","4","s3://landsat-pds/L8/011/032/LC80110322016348LGN00/LC80110322016348LGN00_B5.TIF"
"2016-12-13 15:21:36","LC80110322016348LGN00","11","s3://landsat-pds/L8/011/032/LC80110322016348LGN00/LC80110322016348LGN00_BQA.TIF"